c3,model,nrmse
-50.0,PI-FNO-UNET,0.13164297
-50.0,LSC-FNO,0.096939705
-50.0,PINO,0.12427016
-50.0,LC,0.039732285
-49.0,PI-FNO-UNET,0.12930585
-49.0,LSC-FNO,0.08636657
-49.0,PINO,0.12543136
-49.0,LC,0.039256155
-48.0,PI-FNO-UNET,0.12813391
-48.0,LSC-FNO,0.08267004
-48.0,PINO,0.10514355
-48.0,LC,0.03718271
-47.0,PI-FNO-UNET,0.11630698
-47.0,LSC-FNO,0.07202031
-47.0,PINO,0.10113067
-47.0,LC,0.029900473
-46.0,PI-FNO-UNET,0.114291534
-46.0,LSC-FNO,0.068619736
-46.0,PINO,0.09298751
-46.0,LC,0.031701516
-45.0,PI-FNO-UNET,0.09642054
-45.0,LSC-FNO,0.061261613
-45.0,PINO,0.089442074
-45.0,LC,0.027296085
-44.0,PI-FNO-UNET,0.095284104
-44.0,LSC-FNO,0.05525867
-44.0,PINO,0.07905304
-44.0,LC,0.024641933
-43.0,PI-FNO-UNET,0.09079002
-43.0,LSC-FNO,0.050203748
-43.0,PINO,0.07158248
-43.0,LC,0.023078151
-42.0,PI-FNO-UNET,0.07935641
-42.0,LSC-FNO,0.042444658
-42.0,PINO,0.070206486
-42.0,LC,0.022744156
-41.0,PI-FNO-UNET,0.071872994
-41.0,LSC-FNO,0.038484246
-41.0,PINO,0.063326806
-41.0,LC,0.019663483
-40.0,PI-FNO-UNET,0.058506798
-40.0,LSC-FNO,0.03347037
-40.0,PINO,0.059832033
-40.0,LC,0.016972484
-39.0,PI-FNO-UNET,0.055984672
-39.0,LSC-FNO,0.027567364
-39.0,PINO,0.05391364
-39.0,LC,0.01509022
-38.0,PI-FNO-UNET,0.04713582
-38.0,LSC-FNO,0.025791893
-38.0,PINO,0.049952433
-38.0,LC,0.013383213
-37.0,PI-FNO-UNET,0.04242779
-37.0,LSC-FNO,0.022624556
-37.0,PINO,0.04889023
-37.0,LC,0.013264863
-36.0,PI-FNO-UNET,0.040161703
-36.0,LSC-FNO,0.019347329
-36.0,PINO,0.040598202
-36.0,LC,0.011137516
-35.0,PI-FNO-UNET,0.036185645
-35.0,LSC-FNO,0.018928522
-35.0,PINO,0.03816275
-35.0,LC,0.01080291
-34.0,PI-FNO-UNET,0.026935644
-34.0,LSC-FNO,0.015233839
-34.0,PINO,0.03181398
-34.0,LC,0.008965741
-33.0,PI-FNO-UNET,0.020366976
-33.0,LSC-FNO,0.012745628
-33.0,PINO,0.028547376
-33.0,LC,0.0073907925
-32.0,PI-FNO-UNET,0.020674603
-32.0,LSC-FNO,0.013144087
-32.0,PINO,0.026984464
-32.0,LC,0.0074226386
-31.0,PI-FNO-UNET,0.017212318
-31.0,LSC-FNO,0.013965312
-31.0,PINO,0.0218507
-31.0,LC,0.007410724
-30.0,PI-FNO-UNET,0.011972759
-30.0,LSC-FNO,0.012352579
-30.0,PINO,0.0155573245
-30.0,LC,0.005889788
-29.0,PI-FNO-UNET,0.010942578
-29.0,LSC-FNO,0.010945511
-29.0,PINO,0.012475478
-29.0,LC,0.005940954
-28.0,PI-FNO-UNET,0.008688519
-28.0,LSC-FNO,0.011374104
-28.0,PINO,0.010821676
-28.0,LC,0.0063195913
-27.0,PI-FNO-UNET,0.0072556776
-27.0,LSC-FNO,0.012186827
-27.0,PINO,0.0106765935
-27.0,LC,0.0067254636
-26.0,PI-FNO-UNET,0.0074921646
-26.0,LSC-FNO,0.011652597
-26.0,PINO,0.010096988
-26.0,LC,0.006796929
-25.0,PI-FNO-UNET,0.009199995
-25.0,LSC-FNO,0.013954948
-25.0,PINO,0.012668748
-25.0,LC,0.0073957527
-24.0,PI-FNO-UNET,0.0085633
-24.0,LSC-FNO,0.013709135
-24.0,PINO,0.014114039
-24.0,LC,0.007342938
-23.0,PI-FNO-UNET,0.010079295
-23.0,LSC-FNO,0.015940707
-23.0,PINO,0.014650506
-23.0,LC,0.008403672
-22.0,PI-FNO-UNET,0.010729011
-22.0,LSC-FNO,0.019416371
-22.0,PINO,0.01807238
-22.0,LC,0.008512963
-21.0,PI-FNO-UNET,0.011354168
-21.0,LSC-FNO,0.021696143
-21.0,PINO,0.019796167
-21.0,LC,0.010999139
-20.0,PI-FNO-UNET,0.0113829095
-20.0,LSC-FNO,0.027053894
-20.0,PINO,0.019828362
-20.0,LC,0.010955991
-19.0,PI-FNO-UNET,0.015927447
-19.0,LSC-FNO,0.02811241
-19.0,PINO,0.026224734
-19.0,LC,0.014421631
-18.0,PI-FNO-UNET,0.021105984
-18.0,LSC-FNO,0.03172845
-18.0,PINO,0.034998998
-18.0,LC,0.018920243
-17.0,PI-FNO-UNET,0.021012254
-17.0,LSC-FNO,0.038500864
-17.0,PINO,0.042936217
-17.0,LC,0.021567136
-16.0,PI-FNO-UNET,0.02400995
-16.0,LSC-FNO,0.04466139
-16.0,PINO,0.06102412
-16.0,LC,0.023225797
-15.0,PI-FNO-UNET,0.043670308
-15.0,LSC-FNO,0.07236493
-15.0,PINO,0.09586146
-15.0,LC,0.037463076
-14.0,PI-FNO-UNET,0.06454712
-14.0,LSC-FNO,0.11087292
-14.0,PINO,0.15717503
-14.0,LC,0.05524975
-13.0,PI-FNO-UNET,0.1005866
-13.0,LSC-FNO,0.14858587
-13.0,PINO,0.17433493
-13.0,LC,0.078746885
-12.0,PI-FNO-UNET,0.14838193
-12.0,LSC-FNO,0.21812779
-12.0,PINO,0.23836792
-12.0,LC,0.103200905
-11.0,PI-FNO-UNET,0.23824306
-11.0,LSC-FNO,0.3424896
-11.0,PINO,0.41280532
-11.0,LC,0.17936802
-10.0,PI-FNO-UNET,
-10.0,LSC-FNO,35.908863
-10.0,PINO,1.0018622
-10.0,LC,0.40389112
